timestamp,global_step,epoch,iter,loss
2026-04-19T02:40:48.852057+00:00,1,1,0,5.545129776000977
2026-04-19T02:40:48.998096+00:00,2,1,1,5.542873382568359
2026-04-19T02:40:49.144627+00:00,3,1,2,5.540524959564209
2026-04-19T02:40:49.289303+00:00,4,1,3,5.53806209564209
2026-04-19T02:40:49.437833+00:00,5,1,4,5.535053253173828
2026-04-19T02:40:49.587867+00:00,6,1,5,5.5314621925354
2026-04-19T02:40:49.744393+00:00,7,1,6,5.52651309967041
2026-04-19T02:40:49.901421+00:00,8,1,7,5.520010948181152
2026-04-19T02:40:50.055661+00:00,9,1,8,5.509800434112549
2026-04-19T02:40:50.215244+00:00,10,1,9,5.495194911956787
2026-04-19T02:40:50.358287+00:00,11,1,10,5.467949867248535
2026-04-19T02:40:50.520813+00:00,12,1,11,5.414917469024658
2026-04-19T02:40:50.669376+00:00,13,1,12,5.275532245635986
2026-04-19T02:40:50.815898+00:00,14,1,13,4.900796890258789
2026-04-19T02:40:51.021941+00:00,15,1,14,4.45545768737793
2026-04-19T02:40:51.203045+00:00,16,1,15,4.124523639678955
2026-04-19T02:40:51.363084+00:00,17,1,16,3.8738977909088135
2026-04-19T02:40:51.518145+00:00,18,1,17,3.719648838043213
2026-04-19T02:40:51.661180+00:00,19,1,18,3.5907654762268066
2026-04-19T02:40:51.804254+00:00,20,1,19,3.445136785507202
2026-04-19T02:40:51.956876+00:00,21,1,20,3.3660776615142822
2026-04-19T02:40:52.107400+00:00,22,1,21,3.278015375137329
2026-04-19T02:40:52.254809+00:00,23,1,22,3.2371575832366943
2026-04-19T02:40:52.408356+00:00,24,1,23,3.2139387130737305
2026-04-19T02:40:52.562398+00:00,25,1,24,3.1901779174804688
2026-04-19T02:40:52.716555+00:00,26,1,25,3.149479389190674
2026-04-19T02:40:52.887590+00:00,27,1,26,3.1819021701812744
2026-04-19T02:40:53.118746+00:00,28,1,27,3.191312789916992
2026-04-19T02:40:53.258876+00:00,29,1,28,3.156848430633545
2026-04-19T02:40:53.430394+00:00,30,1,29,3.215817928314209
2026-04-19T02:40:53.583013+00:00,31,1,30,3.135552167892456
2026-04-19T02:40:53.727202+00:00,32,1,31,3.126162528991699
2026-04-19T02:40:53.880824+00:00,33,1,32,3.1121575832366943
2026-04-19T02:40:54.044349+00:00,34,1,33,3.115135908126831
2026-04-19T02:40:54.197910+00:00,35,1,34,3.1350719928741455
2026-04-19T02:40:54.345440+00:00,36,1,35,3.1216156482696533
2026-04-19T02:40:54.488473+00:00,37,1,36,3.124720811843872
2026-04-19T02:40:54.634626+00:00,38,1,37,3.1201367378234863
2026-04-19T02:40:54.774944+00:00,39,1,38,3.1078219413757324
2026-04-19T02:40:54.913023+00:00,40,1,39,3.1187713146209717
2026-04-19T02:40:55.062367+00:00,41,1,40,3.0884788036346436
2026-04-19T02:40:55.211887+00:00,42,1,41,3.1067817211151123
2026-04-19T02:40:55.381528+00:00,43,1,42,3.07724666595459
2026-04-19T02:40:55.530969+00:00,44,1,43,3.111663579940796
2026-04-19T02:40:55.677787+00:00,45,1,44,3.1054956912994385
2026-04-19T02:40:55.837870+00:00,46,1,45,3.0945990085601807
2026-04-19T02:40:56.012030+00:00,47,1,46,3.0934646129608154
2026-04-19T02:40:56.162128+00:00,48,1,47,3.1183431148529053
2026-04-19T02:40:56.304226+00:00,49,1,48,3.0750980377197266
2026-04-19T02:40:56.456311+00:00,50,1,49,3.109417676925659
2026-04-19T02:40:56.643470+00:00,51,1,50,3.0816445350646973
2026-04-19T02:40:56.789249+00:00,52,1,51,3.09840726852417
2026-04-19T02:40:56.939768+00:00,53,1,52,3.0628058910369873
2026-04-19T02:40:57.083924+00:00,54,1,53,3.076862096786499
2026-04-19T02:40:57.226443+00:00,55,1,54,3.096123695373535
2026-04-19T02:40:57.371474+00:00,56,1,55,3.080324649810791
2026-04-19T02:40:57.540993+00:00,57,1,56,3.0810928344726562
2026-04-19T02:40:57.695872+00:00,58,1,57,3.084388494491577
2026-04-19T02:40:57.869989+00:00,59,1,58,3.089231014251709
2026-04-19T02:40:58.023508+00:00,60,1,59,3.05938720703125
2026-04-19T02:40:58.177564+00:00,61,1,60,3.068183183670044
2026-04-19T02:40:58.346100+00:00,62,1,61,3.0771257877349854
2026-04-19T02:40:58.496094+00:00,63,1,62,3.081408739089966
2026-04-19T02:40:58.644625+00:00,64,1,63,3.077113151550293
2026-04-19T02:40:58.790669+00:00,65,1,64,3.094902753829956
2026-04-19T02:40:58.940203+00:00,66,1,65,3.0560717582702637
2026-04-19T02:40:59.083230+00:00,67,1,66,3.0853283405303955
2026-04-19T02:40:59.230761+00:00,68,1,67,3.0698957443237305
2026-04-19T02:40:59.380797+00:00,69,1,68,3.0966734886169434
2026-04-19T02:40:59.528324+00:00,70,1,69,3.059354305267334
2026-04-19T02:40:59.674382+00:00,71,1,70,3.0717709064483643
2026-04-19T02:40:59.823911+00:00,72,1,71,3.1062378883361816
2026-04-19T02:40:59.971960+00:00,73,1,72,3.0665102005004883
2026-04-19T02:41:00.140479+00:00,74,1,73,3.0599148273468018
2026-04-19T02:41:00.286523+00:00,75,1,74,3.0984506607055664
2026-04-19T02:41:00.437053+00:00,76,1,75,3.061626672744751
2026-04-19T02:41:00.593079+00:00,77,1,76,3.132720947265625
2026-04-19T02:41:00.750700+00:00,78,1,77,3.0939743518829346
2026-04-19T02:41:00.921768+00:00,79,1,78,3.0937561988830566
2026-04-19T02:41:01.073811+00:00,80,1,79,3.073113203048706
2026-04-19T02:41:01.223338+00:00,81,1,80,3.0888912677764893
2026-04-19T02:41:01.370102+00:00,82,1,81,3.0607857704162598
2026-04-19T02:41:01.535637+00:00,83,1,82,3.116137742996216
2026-04-19T02:41:01.678694+00:00,84,1,83,3.1283223628997803
2026-04-19T02:41:01.826233+00:00,85,1,84,3.0667190551757812
2026-04-19T02:41:01.974684+00:00,86,1,85,3.0898916721343994
2026-04-19T02:41:02.124128+00:00,87,1,86,3.0757641792297363
2026-04-19T02:41:02.263278+00:00,88,1,87,3.1158242225646973
2026-04-19T02:41:02.436798+00:00,89,1,88,3.0868124961853027
2026-04-19T02:41:02.602921+00:00,90,1,89,3.0772705078125
2026-04-19T02:41:02.750217+00:00,91,1,90,3.141256809234619
2026-04-19T02:41:02.894359+00:00,92,1,91,3.1099092960357666
2026-04-19T02:41:03.069933+00:00,93,1,92,3.082275152206421
2026-04-19T02:41:03.223450+00:00,94,1,93,3.0660648345947266
2026-04-19T02:41:03.396599+00:00,95,1,94,3.0634753704071045
2026-04-19T02:41:03.562658+00:00,96,1,95,3.0562758445739746
2026-04-19T02:41:03.725195+00:00,97,1,96,3.070823907852173
2026-04-19T02:41:03.886250+00:00,98,1,97,3.1556646823883057
2026-04-19T02:41:04.035808+00:00,99,1,98,3.0782744884490967
2026-04-19T02:41:04.181868+00:00,100,1,99,3.1015207767486572
2026-04-19T02:41:04.372611+00:00,101,1,100,3.143226385116577
2026-04-19T02:41:04.538155+00:00,102,1,101,3.1397037506103516
2026-04-19T02:41:04.732800+00:00,103,1,102,3.1114437580108643
2026-04-19T02:41:04.907879+00:00,104,1,103,3.0641326904296875
2026-04-19T02:41:05.077931+00:00,105,1,104,3.082822561264038
2026-04-19T02:41:05.227442+00:00,106,1,105,3.090353488922119
2026-04-19T02:41:05.369512+00:00,107,1,106,3.0673036575317383
2026-04-19T02:41:05.513180+00:00,108,1,107,3.0807242393493652
2026-04-19T02:41:05.661805+00:00,109,1,108,3.0714364051818848
2026-04-19T02:41:05.808960+00:00,110,1,109,3.077230215072632
2026-04-19T02:41:05.952528+00:00,111,1,110,3.133512496948242
2026-04-19T02:41:06.127570+00:00,112,1,111,3.140071392059326
2026-04-19T02:41:06.267626+00:00,113,1,112,3.0828585624694824
2026-04-19T02:41:06.415240+00:00,114,1,113,3.0682637691497803
2026-04-19T02:41:06.555784+00:00,115,1,114,3.105224370956421
2026-04-19T02:41:06.703510+00:00,116,1,115,3.0577151775360107
2026-04-19T02:41:06.846063+00:00,117,1,116,3.0941078662872314
2026-04-19T02:41:06.990103+00:00,118,1,117,3.090677261352539
2026-04-19T02:41:07.144628+00:00,119,1,118,3.0677073001861572
2026-04-19T02:41:07.313769+00:00,120,1,119,3.0539963245391846
2026-04-19T02:41:07.469807+00:00,121,1,120,3.081188440322876
2026-04-19T02:41:07.648050+00:00,122,1,121,3.0888876914978027
2026-04-19T02:41:07.798153+00:00,123,1,122,3.058497428894043
2026-04-19T02:41:07.941696+00:00,124,1,123,3.0577077865600586
2026-04-19T02:41:08.098760+00:00,125,1,124,3.117323875427246
2026-04-19T02:41:08.255294+00:00,126,1,125,3.0917346477508545
2026-04-19T02:41:08.421351+00:00,127,1,126,3.0679256916046143
2026-04-19T02:41:08.572275+00:00,128,1,127,3.08599853515625
2026-04-19T02:41:08.722836+00:00,129,1,128,3.124549150466919
2026-04-19T02:41:08.865368+00:00,130,1,129,3.0815906524658203
2026-04-19T02:41:09.006285+00:00,131,1,130,3.060528516769409
2026-04-19T02:41:09.160814+00:00,132,1,131,3.061612129211426
2026-04-19T02:41:09.375377+00:00,133,1,132,3.0859529972076416
2026-04-19T02:41:09.524906+00:00,134,1,133,3.1252877712249756
2026-04-19T02:41:09.667985+00:00,135,1,134,3.0917420387268066
2026-04-19T02:41:09.815521+00:00,136,1,135,3.0814473628997803
2026-04-19T02:41:09.963071+00:00,137,1,136,3.075587272644043
2026-04-19T02:41:10.106116+00:00,138,1,137,3.0767247676849365
2026-04-19T02:41:10.263659+00:00,139,1,138,3.0510103702545166
2026-04-19T02:41:10.434062+00:00,140,1,139,3.074801445007324
2026-04-19T02:41:10.583108+00:00,141,1,140,3.0821902751922607
2026-04-19T02:41:10.748634+00:00,142,1,141,3.078958749771118
2026-04-19T02:41:10.920685+00:00,143,1,142,3.0815975666046143
2026-04-19T02:41:11.075727+00:00,144,1,143,3.097217082977295
2026-04-19T02:41:11.225249+00:00,145,1,144,3.0851104259490967
2026-04-19T02:41:11.378294+00:00,146,1,145,3.0670888423919678
2026-04-19T02:41:11.529817+00:00,147,1,146,3.136643409729004
2026-04-19T02:41:11.674864+00:00,148,1,147,3.146354913711548
2026-04-19T02:41:11.829393+00:00,149,1,148,3.1180920600891113
2026-04-19T02:41:11.976070+00:00,150,1,149,3.083164691925049
2026-04-19T02:41:12.123588+00:00,151,1,150,3.0834524631500244
2026-04-19T02:41:12.276644+00:00,152,1,151,3.069702386856079
2026-04-19T02:41:12.447255+00:00,153,1,152,3.067361831665039
2026-04-19T02:41:12.588423+00:00,154,1,153,3.078521728515625
2026-04-19T02:41:12.759997+00:00,155,1,154,3.065901517868042
2026-04-19T02:41:12.958041+00:00,156,1,155,3.0728278160095215
2026-04-19T02:41:13.104630+00:00,157,1,156,3.067744493484497
2026-04-19T02:41:13.295672+00:00,158,1,157,3.139021396636963
2026-04-19T02:41:13.462211+00:00,159,1,158,3.0962259769439697
2026-04-19T02:41:13.632277+00:00,160,1,159,3.0780422687530518
2026-04-19T02:41:13.799329+00:00,161,1,160,3.103987455368042
2026-04-19T02:41:13.945946+00:00,162,1,161,3.0667874813079834
2026-04-19T02:41:14.119902+00:00,163,1,162,3.116396903991699
2026-04-19T02:41:14.262430+00:00,164,1,163,3.1094906330108643
2026-04-19T02:41:14.444485+00:00,165,1,164,3.1335675716400146
2026-04-19T02:41:14.606530+00:00,166,1,165,3.0434882640838623
2026-04-19T02:41:14.782573+00:00,167,1,166,3.1217708587646484
2026-04-19T02:41:14.932184+00:00,168,1,167,3.0656206607818604
2026-04-19T02:41:15.082228+00:00,169,1,168,3.0714964866638184
2026-04-19T02:41:15.226759+00:00,170,1,169,3.0670130252838135
2026-04-19T02:41:15.396816+00:00,171,1,170,3.0718038082122803
2026-04-19T02:41:15.567388+00:00,172,1,171,3.138603448867798
2026-04-19T02:41:15.713034+00:00,173,1,172,3.1149840354919434
2026-04-19T02:41:15.875171+00:00,174,1,173,3.097226142883301
2026-04-19T02:41:16.054702+00:00,175,1,174,3.0784730911254883
2026-04-19T02:41:16.198810+00:00,176,1,175,3.1268510818481445
2026-04-19T02:41:16.346341+00:00,177,1,176,3.0765984058380127
2026-04-19T02:41:16.492474+00:00,178,1,177,3.053274631500244
2026-04-19T02:41:16.639089+00:00,179,1,178,3.0876400470733643
2026-04-19T02:41:16.780237+00:00,180,1,179,3.077272891998291
2026-04-19T02:41:16.928776+00:00,181,1,180,3.074897527694702
2026-04-19T02:41:17.076817+00:00,182,1,181,3.0617661476135254
2026-04-19T02:41:17.223346+00:00,183,1,182,3.1319870948791504
2026-04-19T02:41:17.379383+00:00,184,1,183,3.067567825317383
2026-04-19T02:41:17.528917+00:00,185,1,184,3.130535364151001
2026-04-19T02:41:17.675064+00:00,186,1,185,3.0720531940460205
2026-04-19T02:41:17.848679+00:00,187,1,186,3.107353925704956
2026-04-19T02:41:17.995716+00:00,188,1,187,3.0524137020111084
2026-04-19T02:41:18.164249+00:00,189,1,188,3.0879428386688232
2026-04-19T02:41:18.357314+00:00,190,1,189,3.090761661529541
2026-04-19T02:41:18.531430+00:00,191,1,190,3.064507246017456
2026-04-19T02:41:18.707483+00:00,192,1,191,3.074113130569458
2026-04-19T02:41:18.901546+00:00,193,1,192,3.081392288208008
2026-04-19T02:41:19.072594+00:00,194,1,193,3.0795862674713135
2026-04-19T02:41:19.248115+00:00,195,1,194,3.1127562522888184
2026-04-19T02:41:19.418914+00:00,196,1,195,3.0696234703063965
2026-04-19T02:41:19.565442+00:00,197,1,196,3.0781726837158203
2026-04-19T02:41:19.721473+00:00,198,1,197,3.0786914825439453
2026-04-19T02:41:19.886523+00:00,199,1,198,3.0600156784057617
2026-04-19T02:41:20.037048+00:00,200,1,199,3.0862412452697754
2026-04-19T02:41:20.182832+00:00,201,1,200,3.0588130950927734
2026-04-19T02:41:20.351369+00:00,202,1,201,3.0723965167999268
2026-04-19T02:41:20.499424+00:00,203,1,202,3.077683925628662
2026-04-19T02:41:20.703545+00:00,204,1,203,3.0605547428131104
2026-04-19T02:41:20.852080+00:00,205,1,204,3.0773863792419434
2026-04-19T02:41:21.028124+00:00,206,1,205,3.0822994709014893
2026-04-19T02:41:21.199264+00:00,207,1,206,3.0865426063537598
2026-04-19T02:41:21.351770+00:00,208,1,207,3.0535085201263428
2026-04-19T02:41:21.498825+00:00,209,1,208,3.068751573562622
2026-04-19T02:41:21.648363+00:00,210,1,209,3.0935921669006348
2026-04-19T02:41:21.793185+00:00,211,1,210,3.0671911239624023
2026-04-19T02:41:21.942714+00:00,212,1,211,3.1407620906829834
2026-04-19T02:41:22.089708+00:00,213,1,212,3.092006206512451
2026-04-19T02:41:22.262235+00:00,214,1,213,3.0778696537017822
2026-04-19T02:41:22.428354+00:00,215,1,214,3.0585525035858154
2026-04-19T02:41:22.576410+00:00,216,1,215,3.066420555114746
2026-04-19T02:41:22.750999+00:00,217,1,216,3.077160120010376
2026-04-19T02:41:22.917097+00:00,218,1,217,3.082246780395508
2026-04-19T02:41:23.077139+00:00,219,1,218,3.098273277282715
2026-04-19T02:41:23.231668+00:00,220,1,219,3.1113152503967285
2026-04-19T02:41:23.377724+00:00,221,1,220,3.099717378616333
2026-04-19T02:41:23.551235+00:00,222,1,221,3.0978307723999023
2026-04-19T02:41:23.734319+00:00,223,1,222,3.077998638153076
2026-04-19T02:41:23.930366+00:00,224,1,223,3.0744030475616455
2026-04-19T02:41:24.086418+00:00,225,1,224,3.077610969543457
2026-04-19T02:41:24.231947+00:00,226,1,225,3.0743408203125
2026-04-19T02:41:24.405011+00:00,227,1,226,3.114680528640747
2026-04-19T02:41:24.594839+00:00,228,1,227,3.0688445568084717
2026-04-19T02:41:24.788933+00:00,229,1,228,3.0718719959259033
2026-04-19T02:41:24.970477+00:00,230,1,229,3.059840202331543
2026-04-19T02:41:25.120523+00:00,231,1,230,3.046311616897583
2026-04-19T02:41:25.288564+00:00,232,1,231,3.0660927295684814
2026-04-19T02:41:25.437612+00:00,233,1,232,3.0658769607543945
2026-04-19T02:41:25.586171+00:00,234,1,233,3.059084177017212
2026-04-19T02:41:25.729692+00:00,235,1,234,3.0542526245117188
2026-04-19T02:41:25.929741+00:00,236,1,235,3.0729334354400635
2026-04-19T02:41:26.086785+00:00,237,1,236,3.0806918144226074
2026-04-19T02:41:26.228378+00:00,238,1,237,3.0996406078338623
2026-04-19T02:41:26.398453+00:00,239,1,238,3.064136028289795
2026-04-19T02:41:26.543976+00:00,240,1,239,3.0516390800476074
2026-04-19T02:41:26.752036+00:00,241,1,240,3.0619702339172363
2026-04-19T02:41:26.906073+00:00,242,1,241,3.0767197608947754
2026-04-19T02:41:27.077190+00:00,243,1,242,3.0871942043304443
2026-04-19T02:41:27.218721+00:00,244,1,243,3.064720869064331
2026-04-19T02:41:27.364252+00:00,245,1,244,3.114638328552246
2026-04-19T02:41:27.517295+00:00,246,1,245,3.083247423171997
2026-04-19T02:41:27.665825+00:00,247,1,246,3.094677209854126
2026-04-19T02:41:27.830852+00:00,248,1,247,3.076930046081543
2026-04-19T02:41:27.978900+00:00,249,1,248,3.081962823867798
2026-04-19T02:41:28.126438+00:00,250,1,249,3.091481924057007
2026-04-19T02:41:28.299556+00:00,251,1,250,3.114922523498535
