timestamp,global_step,epoch,iter,loss
2026-04-19T02:41:28.448078+00:00,252,1,251,3.084385633468628
2026-04-19T02:41:28.596124+00:00,253,1,252,3.081733465194702
2026-04-19T02:41:28.742647+00:00,254,1,253,3.0598697662353516
2026-04-19T02:41:28.895697+00:00,255,1,254,3.072787284851074
2026-04-19T02:41:29.095737+00:00,256,1,255,3.0840864181518555
2026-04-19T02:41:29.239254+00:00,257,1,256,3.0614874362945557
2026-04-19T02:41:29.407319+00:00,258,1,257,3.0732085704803467
2026-04-19T02:41:29.608395+00:00,259,1,258,3.066035509109497
2026-04-19T02:41:29.752917+00:00,260,1,259,3.057774543762207
2026-04-19T02:41:29.924966+00:00,261,1,260,3.0905678272247314
2026-04-19T02:41:30.089025+00:00,262,1,261,3.0741376876831055
2026-04-19T02:41:30.244552+00:00,263,1,262,3.055270195007324
2026-04-19T02:41:30.429604+00:00,264,1,263,3.1368582248687744
2026-04-19T02:41:30.574657+00:00,265,1,264,3.0623483657836914
2026-04-19T02:41:30.715190+00:00,266,1,265,3.057224750518799
2026-04-19T02:41:30.856707+00:00,267,1,266,3.0681798458099365
2026-04-19T02:41:31.005759+00:00,268,1,267,3.0499627590179443
2026-04-19T02:41:31.156280+00:00,269,1,268,3.0958316326141357
2026-04-19T02:41:31.317339+00:00,270,1,269,3.131443738937378
2026-04-19T02:41:31.488395+00:00,271,1,270,3.0735678672790527
2026-04-19T02:41:31.637927+00:00,272,1,271,3.087064266204834
2026-04-19T02:41:31.788973+00:00,273,1,272,3.055753231048584
2026-04-19T02:41:31.941295+00:00,274,1,273,3.0585334300994873
2026-04-19T02:41:32.093338+00:00,275,1,274,3.0691540241241455
2026-04-19T02:41:32.246867+00:00,276,1,275,3.0959439277648926
2026-04-19T02:41:32.392511+00:00,277,1,276,3.082728862762451
2026-04-19T02:41:32.538908+00:00,278,1,277,3.069528579711914
2026-04-19T02:41:32.688693+00:00,279,1,278,3.0957326889038086
2026-04-19T02:41:32.869191+00:00,280,1,279,3.108220100402832
2026-04-19T02:41:33.039818+00:00,281,1,280,3.0625698566436768
2026-04-19T02:41:33.216886+00:00,282,1,281,3.092658042907715
2026-04-19T02:41:33.391917+00:00,283,1,282,3.065667152404785
2026-04-19T02:41:33.539459+00:00,284,1,283,3.1039578914642334
2026-04-19T02:41:33.784050+00:00,285,1,284,3.080063819885254
2026-04-19T02:41:33.954280+00:00,286,1,285,3.0711545944213867
2026-04-19T02:41:34.118949+00:00,287,1,286,3.0947916507720947
2026-04-19T02:41:34.267466+00:00,288,1,287,3.0700294971466064
2026-04-19T02:41:34.416508+00:00,289,1,288,3.077899694442749
2026-04-19T02:41:34.563039+00:00,290,1,289,3.0652267932891846
2026-04-19T02:41:34.712082+00:00,291,1,290,3.085843563079834
2026-04-19T02:41:34.873614+00:00,292,1,291,3.0969982147216797
2026-04-19T02:41:35.039047+00:00,293,1,292,3.0539329051971436
2026-04-19T02:41:35.185077+00:00,294,1,293,3.0595314502716064
2026-04-19T02:41:35.337504+00:00,295,1,294,3.0689504146575928
2026-04-19T02:41:35.491584+00:00,296,1,295,3.069661855697632
2026-04-19T02:41:35.647112+00:00,297,1,296,3.061149835586548
2026-04-19T02:41:35.795670+00:00,298,1,297,3.0770418643951416
2026-04-19T02:41:35.943194+00:00,299,1,298,3.075927495956421
2026-04-19T02:41:36.106937+00:00,300,1,299,3.126474618911743
2026-04-19T02:41:36.254472+00:00,301,1,300,3.052929639816284
2026-04-19T02:41:36.424024+00:00,302,1,301,3.0552616119384766
2026-04-19T02:41:36.566551+00:00,303,1,302,3.0597400665283203
2026-04-19T02:41:36.714577+00:00,304,1,303,3.0811820030212402
2026-04-19T02:41:36.863068+00:00,305,1,304,3.0701324939727783
2026-04-19T02:41:37.028905+00:00,306,1,305,3.0748450756073
2026-04-19T02:41:37.179958+00:00,307,1,306,3.0816304683685303
2026-04-19T02:41:37.347478+00:00,308,1,307,3.058331251144409
2026-04-19T02:41:37.493577+00:00,309,1,308,3.055638313293457
2026-04-19T02:41:37.640166+00:00,310,1,309,3.078801155090332
2026-04-19T02:41:37.801132+00:00,311,1,310,3.0733108520507812
2026-04-19T02:41:37.975661+00:00,312,1,311,3.0678369998931885
2026-04-19T02:41:38.130479+00:00,313,1,312,3.0902557373046875
2026-04-19T02:41:38.280516+00:00,314,1,313,3.050933837890625
2026-04-19T02:41:38.434036+00:00,315,1,314,3.043750286102295
2026-04-19T02:41:38.585069+00:00,316,1,315,3.071589946746826
2026-04-19T02:41:38.788711+00:00,317,1,316,3.0658788681030273
2026-04-19T02:41:38.976252+00:00,318,1,317,3.1111929416656494
2026-04-19T02:41:39.135203+00:00,319,1,318,3.072864055633545
2026-04-19T02:41:39.279252+00:00,320,1,319,3.095194101333618
2026-04-19T02:41:39.446779+00:00,321,1,320,3.0629711151123047
2026-04-19T02:41:39.591827+00:00,322,1,321,3.0758790969848633
2026-04-19T02:41:39.750852+00:00,323,1,322,3.0494494438171387
2026-04-19T02:41:39.900886+00:00,324,1,323,3.101564407348633
2026-04-19T02:41:40.058413+00:00,325,1,324,3.118682622909546
2026-04-19T02:41:40.203458+00:00,326,1,325,3.0746939182281494
2026-04-19T02:41:40.388501+00:00,327,1,326,3.0755932331085205
2026-04-19T02:41:40.533024+00:00,328,1,327,3.103632926940918
2026-04-19T02:41:40.681056+00:00,329,1,328,3.1397876739501953
2026-04-19T02:41:40.824567+00:00,330,1,329,3.0700430870056152
2026-04-19T02:41:40.977100+00:00,331,1,330,3.1006863117218018
2026-04-19T02:41:41.131702+00:00,332,1,331,3.0706470012664795
2026-04-19T02:41:41.277227+00:00,333,1,332,3.097423791885376
2026-04-19T02:41:41.423272+00:00,334,1,333,3.1424078941345215
2026-04-19T02:41:41.570806+00:00,335,1,334,3.0469417572021484
2026-04-19T02:41:41.715835+00:00,336,1,335,3.068615436553955
2026-04-19T02:41:41.888881+00:00,337,1,336,3.0477044582366943
2026-04-19T02:41:42.065407+00:00,338,1,337,3.065927743911743
2026-04-19T02:41:42.212453+00:00,339,1,338,3.069755792617798
2026-04-19T02:41:42.361971+00:00,340,1,339,3.084531545639038
2026-04-19T02:41:42.510019+00:00,341,1,340,3.0480380058288574
2026-04-19T02:41:42.660534+00:00,342,1,341,3.0745813846588135
2026-04-19T02:41:42.829584+00:00,343,1,342,3.057236909866333
2026-04-19T02:41:43.003139+00:00,344,1,343,3.137082576751709
2026-04-19T02:41:43.150671+00:00,345,1,344,3.115966796875
2026-04-19T02:41:43.304332+00:00,346,1,345,3.0884954929351807
2026-04-19T02:41:43.456854+00:00,347,1,346,3.0718164443969727
2026-04-19T02:41:43.604903+00:00,348,1,347,3.1177639961242676
2026-04-19T02:41:43.769501+00:00,349,1,348,3.058466911315918
2026-04-19T02:41:43.965559+00:00,350,1,349,3.074392318725586
2026-04-19T02:41:44.129599+00:00,351,1,350,3.08393931388855
2026-04-19T02:41:44.307709+00:00,352,1,351,3.1050777435302734
2026-04-19T02:41:44.488747+00:00,353,1,352,3.0630240440368652
2026-04-19T02:41:44.664586+00:00,354,1,353,3.0585556030273438
2026-04-19T02:41:44.805380+00:00,355,1,354,3.0548925399780273
2026-04-19T02:41:44.964910+00:00,356,1,355,3.0848021507263184
2026-04-19T02:41:45.126671+00:00,357,1,356,3.082095146179199
2026-04-19T02:41:45.268216+00:00,358,1,357,3.0850424766540527
2026-04-19T02:41:45.410263+00:00,359,1,358,3.139406681060791
2026-04-19T02:41:45.555009+00:00,360,1,359,3.100733757019043
2026-04-19T02:41:45.696147+00:00,361,1,360,3.0470855236053467
2026-04-19T02:41:45.841755+00:00,362,1,361,3.069873094558716
2026-04-19T02:41:45.996819+00:00,363,1,362,3.0672638416290283
2026-04-19T02:41:46.153336+00:00,364,1,363,3.0720958709716797
2026-04-19T02:41:46.298459+00:00,365,1,364,3.0682790279388428
2026-04-19T02:41:46.443982+00:00,366,1,365,3.0538365840911865
2026-04-19T02:41:46.617035+00:00,367,1,366,3.068077325820923
2026-04-19T02:41:46.803167+00:00,368,1,367,3.0553297996520996
2026-04-19T02:41:47.045236+00:00,369,1,368,3.097186326980591
2026-04-19T02:41:47.201852+00:00,370,1,369,3.0700788497924805
2026-04-19T02:41:47.371392+00:00,371,1,370,3.067173957824707
2026-04-19T02:41:47.525434+00:00,372,1,371,3.0470125675201416
2026-04-19T02:41:47.674885+00:00,373,1,372,3.0271573066711426
2026-04-19T02:41:47.818942+00:00,374,1,373,3.0664517879486084
2026-04-19T02:41:47.977469+00:00,375,1,374,3.06276798248291
2026-04-19T02:41:48.129486+00:00,376,1,375,3.067695379257202
2026-04-19T02:41:48.304538+00:00,377,1,376,3.088844060897827
2026-04-19T02:41:48.458052+00:00,378,1,377,3.0544538497924805
2026-04-19T02:41:48.601189+00:00,379,1,378,3.047592878341675
2026-04-19T02:41:48.745802+00:00,380,1,379,3.062227725982666
2026-04-19T02:41:48.900941+00:00,381,1,380,3.0587775707244873
2026-04-19T02:41:49.050465+00:00,382,1,381,3.077869176864624
2026-04-19T02:41:49.191554+00:00,383,1,382,3.0585720539093018
2026-04-19T02:41:49.339077+00:00,384,1,383,3.0922980308532715
2026-04-19T02:41:49.485194+00:00,385,1,384,3.0376458168029785
2026-04-19T02:41:49.631329+00:00,386,1,385,3.0741024017333984
2026-04-19T02:41:49.774416+00:00,387,1,386,3.064882755279541
2026-04-19T02:41:49.921514+00:00,388,1,387,3.065061092376709
2026-04-19T02:41:50.105634+00:00,389,1,388,3.081263542175293
2026-04-19T02:41:50.253159+00:00,390,1,389,3.070357322692871
2026-04-19T02:41:50.400225+00:00,391,1,390,3.0658633708953857
2026-04-19T02:41:50.549845+00:00,392,1,391,3.053654432296753
2026-04-19T02:41:50.696902+00:00,393,1,392,3.067777156829834
2026-04-19T02:41:50.863426+00:00,394,1,393,3.060290813446045
2026-04-19T02:41:51.020484+00:00,395,1,394,3.0685126781463623
2026-04-19T02:41:51.164026+00:00,396,1,395,3.119750738143921
2026-04-19T02:41:51.308032+00:00,397,1,396,3.075671434402466
2026-04-19T02:41:51.470565+00:00,398,1,397,3.053699254989624
2026-04-19T02:41:51.612692+00:00,399,1,398,3.081188917160034
2026-04-19T02:41:51.784314+00:00,400,1,399,3.0436317920684814
2026-04-19T02:41:51.956354+00:00,401,1,400,3.0859084129333496
2026-04-19T02:41:52.108004+00:00,402,1,401,3.051975727081299
2026-04-19T02:41:52.260523+00:00,403,1,402,3.0629029273986816
2026-04-19T02:41:52.410655+00:00,404,1,403,3.0557851791381836
2026-04-19T02:41:52.583193+00:00,405,1,404,3.0498032569885254
2026-04-19T02:41:52.733234+00:00,406,1,405,3.0680224895477295
2026-04-19T02:41:52.894287+00:00,407,1,406,3.0528981685638428
2026-04-19T02:41:53.073322+00:00,408,1,407,3.1057615280151367
2026-04-19T02:41:53.242405+00:00,409,1,408,3.084371328353882
2026-04-19T02:41:53.403978+00:00,410,1,409,3.0569677352905273
2026-04-19T02:41:53.554501+00:00,411,1,410,3.1002752780914307
2026-04-19T02:41:53.706644+00:00,412,1,411,3.0753328800201416
2026-04-19T02:41:53.882172+00:00,413,1,412,3.1277432441711426
2026-04-19T02:41:54.034276+00:00,414,1,413,3.0656824111938477
2026-04-19T02:41:54.212938+00:00,415,1,414,3.0553088188171387
2026-04-19T02:41:54.364458+00:00,416,1,415,3.0414211750030518
2026-04-19T02:41:54.523491+00:00,417,1,416,3.0759410858154297
2026-04-19T02:41:54.720610+00:00,418,1,417,3.0681416988372803
2026-04-19T02:41:54.865146+00:00,419,1,418,3.0522758960723877
2026-04-19T02:41:55.010214+00:00,420,1,419,3.0394792556762695
2026-04-19T02:41:55.164739+00:00,421,1,420,3.062497854232788
2026-04-19T02:41:55.308806+00:00,422,1,421,3.102931499481201
2026-04-19T02:41:55.467371+00:00,423,1,422,3.1186435222625732
2026-04-19T02:41:55.626416+00:00,424,1,423,3.0962636470794678
2026-04-19T02:41:55.783944+00:00,425,1,424,3.078360080718994
2026-04-19T02:41:55.951976+00:00,426,1,425,3.081502676010132
2026-04-19T02:41:56.146043+00:00,427,1,426,3.0565061569213867
2026-04-19T02:41:56.287098+00:00,428,1,427,3.0781097412109375
2026-04-19T02:41:56.459636+00:00,429,1,428,3.047930955886841
2026-04-19T02:41:56.606685+00:00,430,1,429,3.0571041107177734
2026-04-19T02:41:56.765219+00:00,431,1,430,3.0561766624450684
2026-04-19T02:41:56.918753+00:00,432,1,431,3.1271066665649414
2026-04-19T02:41:57.077283+00:00,433,1,432,3.069106340408325
2026-04-19T02:41:57.233305+00:00,434,1,433,3.0958590507507324
2026-04-19T02:41:57.407362+00:00,435,1,434,3.0720436573028564
2026-04-19T02:41:57.558877+00:00,436,1,435,3.076608657836914
2026-04-19T02:41:57.748914+00:00,437,1,436,3.0523602962493896
2026-04-19T02:41:57.903958+00:00,438,1,437,3.0795276165008545
2026-04-19T02:41:58.052497+00:00,439,1,438,3.067608594894409
2026-04-19T02:41:58.203538+00:00,440,1,439,3.0586819648742676
2026-04-19T02:41:58.372091+00:00,441,1,440,3.0545196533203125
2026-04-19T02:41:58.519137+00:00,442,1,441,3.069307804107666
2026-04-19T02:41:58.676663+00:00,443,1,442,3.0505197048187256
2026-04-19T02:41:58.823703+00:00,444,1,443,3.0462658405303955
2026-04-19T02:41:58.968221+00:00,445,1,444,3.0572474002838135
2026-04-19T02:41:59.131258+00:00,446,1,445,3.0376129150390625
2026-04-19T02:41:59.274792+00:00,447,1,446,3.06230092048645
2026-04-19T02:41:59.420823+00:00,448,1,447,3.0659117698669434
2026-04-19T02:41:59.573364+00:00,449,1,448,3.088838577270508
2026-04-19T02:41:59.739388+00:00,450,1,449,3.055584669113159
2026-04-19T02:41:59.885919+00:00,451,1,450,3.0719754695892334
2026-04-19T02:42:00.049950+00:00,452,1,451,3.063122034072876
2026-04-19T02:42:00.193003+00:00,453,1,452,3.1279003620147705
2026-04-19T02:42:00.339537+00:00,454,1,453,3.056662082672119
2026-04-19T02:42:00.510590+00:00,455,1,454,3.063333511352539
2026-04-19T02:42:00.660115+00:00,456,1,455,3.0763907432556152
2026-04-19T02:42:00.833161+00:00,457,1,456,3.0680184364318848
2026-04-19T02:42:00.979687+00:00,458,1,457,3.07073974609375
2026-04-19T02:42:01.132724+00:00,459,1,458,3.0573389530181885
2026-04-19T02:42:01.279244+00:00,460,1,459,3.0854926109313965
2026-04-19T02:42:01.447298+00:00,461,1,460,3.0859758853912354
2026-04-19T02:42:01.594354+00:00,462,1,461,3.0694081783294678
2026-04-19T02:42:01.742877+00:00,463,1,462,3.0463311672210693
2026-04-19T02:42:01.891920+00:00,464,1,463,3.08076810836792
2026-04-19T02:42:02.051440+00:00,465,1,464,3.1070425510406494
2026-04-19T02:42:02.205480+00:00,466,1,465,3.055574417114258
2026-04-19T02:42:02.351003+00:00,467,1,466,3.066005229949951
2026-04-19T02:42:02.515067+00:00,468,1,467,3.0666229724884033
2026-04-19T02:42:02.671594+00:00,469,1,468,3.0611448287963867
2026-04-19T02:42:02.832640+00:00,470,1,469,3.0621542930603027
2026-04-19T02:42:03.006831+00:00,471,1,470,3.110320806503296
2026-04-19T02:42:03.163369+00:00,472,1,471,3.049541711807251
2026-04-19T02:42:03.319412+00:00,473,1,472,3.0480546951293945
2026-04-19T02:42:03.461943+00:00,474,1,473,3.0445144176483154
2026-04-19T02:42:03.606993+00:00,475,1,474,3.0599372386932373
2026-04-19T02:42:03.754510+00:00,476,1,475,3.058758020401001
2026-04-19T02:42:03.911579+00:00,477,1,476,3.1038427352905273
2026-04-19T02:42:04.065112+00:00,478,1,477,3.1054787635803223
2026-04-19T02:42:04.208142+00:00,479,1,478,3.066127300262451
2026-04-19T02:42:04.359257+00:00,480,1,479,3.0445024967193604
2026-04-19T02:42:04.511820+00:00,481,1,480,3.062983512878418
2026-04-19T02:42:04.688934+00:00,482,1,481,3.155087947845459
2026-04-19T02:42:04.849470+00:00,483,1,482,3.0731279850006104
2026-04-19T02:42:04.993521+00:00,484,1,483,3.066058874130249
2026-04-19T02:42:05.170054+00:00,485,1,484,3.0572259426116943
2026-04-19T02:42:05.332107+00:00,486,1,485,3.084296226501465
2026-04-19T02:42:05.517216+00:00,487,1,486,3.083242416381836
2026-04-19T02:42:05.697274+00:00,488,1,487,3.042856216430664
2026-04-19T02:42:05.871798+00:00,489,1,488,3.062218427658081
2026-04-19T02:42:06.067611+00:00,490,1,489,3.063760757446289
2026-04-19T02:42:06.228652+00:00,491,1,490,3.0512051582336426
2026-04-19T02:42:06.373181+00:00,492,1,491,3.074894428253174
2026-04-19T02:42:06.521231+00:00,493,1,492,3.07210636138916
2026-04-19T02:42:06.667773+00:00,494,1,493,3.1232025623321533
2026-04-19T02:42:06.819813+00:00,495,1,494,3.053591012954712
2026-04-19T02:42:06.989834+00:00,496,1,495,3.0867698192596436
2026-04-19T02:42:07.149364+00:00,497,1,496,3.0786256790161133
2026-04-19T02:42:07.291419+00:00,498,1,497,3.058469295501709
2026-04-19T02:42:07.436937+00:00,499,1,498,3.1051442623138428
2026-04-19T02:42:07.592001+00:00,500,1,499,3.048750877380371
